country,country_code,id,cp,ville,adresse,latitude,longitude,enseigne,gazole,e10,sp98,updated_at,source
Espagne,ES,ES-1089,39593,Valdáliga,"AU  A-8 ,P.K. 256",43.333972,-4.329278,REPSOL,1.615,1.499,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11450,39220,Valderredible,"CARRETERA CA-272 KM. 30,5",42.805139,-3.934278,CEPSA,1.609,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12453,39685,Vega de Pas,"CARRETERA S-564 KM. 39,25",43.157306,-3.797139,CEPSA,1.599,1.509,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9907,39640,Villacarriedo,"BARRIO CHAROLA, SN",43.237778,-3.824222,AGROCANTABRIA,1.550,1.520,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-1078,39640,Villacarriedo,"AVENIDA DE SANTANDER, 43",43.229528,-3.814194,REPSOL,1.589,1.519,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15090,39692,Villaescusa,"BARRIO LIAÑO-SANTA BARBARA, 25",43.383167,-3.858528,REPSOL ,1.595,1.535,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12610,39692,Villaescusa,"BARRIO LA HOYA, 0",43.383222,-3.839722,ES FERMAN LIAÑO,1.469,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15252,39690,Villaescusa,"BARRIO LIAÑO - RONDA DE LA BAHIA DE SANTANDER, 16",43.386139,-3.85775,SHELL,1.479,1.439,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10035,39690,Villaescusa,CARRETERA GENERAL (CARRETERA km 4.2),43.361722,-3.859861,CAMPSA,1.595,1.535,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11698,39638,Villafufre,"CARRETERA CA-142 KM. 19,5",43.263861,-3.849222,MOEVE,1.578,1.518,1.678,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12932,39766,Voto,"BARRIO SAN PANTALEÓN, S/N",43.347944,-3.496417,AVIA,1.569,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3674,12140,Albocàsser,"CR CS-800, 32,3",40.342611,-0.006333,REPSOL,1.569,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13718,12140,Albocàsser,"CARRER SANT JOAN, 132",40.357667,0.019528,COOPNOSTRA,1.489,1.429,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9027,12570,Alcalà de Xivert,"C/ BARON DE ALCAHALI, S/N",40.309361,0.229361,COOP. SAN ISIDRO DE ALCALA,1.525,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3648,12570,Alcalà de Xivert,CARRETERA NACIONAL 340 KM. 1021,40.296944,0.226333,REPSOL,1.545,1.465,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-8967,12570,Alcalà de Xivert,"CARRETERA CV-142 KM. 1,5",40.256333,0.2445,CASTELL XIVERT,1.503,1.423,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12561,12110,Alcora (l'),"CARRETERA CV16 PARCELA 142B KM. 10,5",40.046944,-0.166333,L'AREA ,1.499,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3618,12110,Alcora (l'),"CARRETERA DE CASTELLON,   60  (C-232) KM. 23,7",40.07075,-0.204972,REPSOL,1.559,1.469,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12198,12100,Alcora (l'),"CARRETERA CV 190A KM. 3,5",40.070083,-0.183278,L'AREA,1.499,1.479,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12912,12100,Alcora (l'),CARRETERA CV-190 KM. 1,40.069556,-0.198639,GIAL,1.449,1.429,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12510,12550,Almazora/Almassora,"CALLE GUERRER IBERIC, 12",39.973667,-0.133889,BDMED,1.409,1.349,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16309,12550,Almazora/Almassora,"AVENIDA CASTELLÓN, 178",39.952722,-0.058639,PLENERGY,1.399,1.299,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11314,12550,Almazora/Almassora,"POLIGONO PI CAMÍ FONDO , PARCELA M2 VIAL D 6, 1",39.973639,-0.135472,LAYTOR,1.430,1.440,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3511,12550,Almazora/Almassora,"CALLE ALCORA, S/N",39.951556,-0.075222,BP ALMAZORENSE,1.535,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-1946,12550,Almazora/Almassora,CARRETERA CTRA. N-340-A KM. KM 970,39.955806,-0.076278,Q8,1.449,1.419,1.539,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3537,12550,Almazora/Almassora,"CALLE MANUEL VIVANCO, 10",39.94275,-0.0585,GALP,1.489,1.399,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-1886,12550,Almazora/Almassora,"AVENIDA CASTELLÓN, 65",39.951472,-0.05925,BP ALMAZORA CENTRO,1.535,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3463,12590,Almenara,"CS-V-6011 km 1,2",39.758889,-0.227583,E.S. ALMENARA,1.509,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13362,12590,Almenara,"AUTOVIA A-7 KM. 293,000",39.740389,-0.233333,REPSOL,1.595,1.489,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15668,12539,Alquerías del Niño Perdido,"CAMI REAL, 61",39.897167,-0.12125,BÚHO GAS,1.348,1.294,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15845,12539,Alquerías del Niño Perdido,"CALLE ARTANA, S/N",39.897917,-0.124,REPSOL,1.549,1.469,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16113,12539,Alquerías del Niño Perdido,"CALLE PONENTE, 1",39.900306,-0.123778,LAFUENTE,1.497,1.449,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3666,12539,Alquerías del Niño Perdido,"CARRETERA N-340 KM. 963,7",39.897861,-0.120778,CEPSA,1.526,1.476,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3667,12539,Alquerías del Niño Perdido,"CARRETERA N-340 KM. 963,7",39.897667,-0.121306,CEPSA,1.526,1.476,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9025,12410,Altura,"AVDA. VALENCIA, Nº 47",39.847833,-0.510639,COOP.SAGRADO CORAZON DE ALTURA,1.479,1.389,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3519,12527,Artana,"AVENIDA SIERRA DE ESPADAN, 1",39.891083,-0.251139,SIN ROTULO,1.660,1.487,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3596,12132,Atzeneta del Maestrat,"AVENIDA MEANES (DE), 2",40.219417,-0.170611,COOPERATIVA ATZENETA,1.559,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3506,12420,Barracas,"CARRETERA N-234A KM. 62,8",40.016528,-0.696306,MOEVE,1.549,1.509,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3497,12430,Bejís,CARRETERA ESTACION KM. S/N,39.910833,-0.7035,GRUPO MAICAS PEIRO,1.539,1.509,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9338,12160,Benasal,"CTRA. RAMAL A CULLA km 3,900",40.379667,-0.1395,CARCELLER ROYO S.L.,1.559,1.499,1.699,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3595,12580,Benicarló,"CARRETERA N 340 KM. 1042,2",40.413833,0.404639,REPSOL,1.559,1.505,1.675,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3745,12580,Benicarló,"AUTOPISTA AP-7 (MRG.IZDO.) KM. 358,2",40.458167,0.4065,CEPSA,1.529,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3736,12580,Benicarló,"AP-7 (MRG.DCHO.) km 358,2",40.459222,0.406056,CEPSA,1.539,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12233,12580,Benicarló,"POLIGONO POLIGONO 22  PARCELA 77, 77",40.43425,0.392417,BENIHORT,1.469,1.419,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9848,12580,Benicarló,"AVDA. PAPA LUNA, 26",40.410417,0.425917,CEEOIL,1.494,1.454,1.594,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9868,12580,Benicarló,POL. IND. EL COLLET. PARC 511,40.435861,0.399111,EUROFUEL,1.529,1.529,1.709,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3600,12580,Benicarló,"CARRETERA N-340 KM. 1044,8",40.4235,0.427056,BP,1.549,1.499,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3527,12580,Benicarló,"CARRETERA N-340 KM. 1043,8",40.422139,0.4175,REPSOL,1.559,1.505,1.675,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-1962,12580,Benicarló," CTRA NACIONAL 340 KM 133 - CENTRO COMERCIAL COSTA AZAHAR, ",40.410222,0.394667,FM,1.369,1.349,1.599,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14992,12530,Benicarló,"CAMI CAMINO FOSA PASTOR, S/N",40.432583,0.436944,3GS COMBUSTIBLES ,1.419,1.319,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3548,12560,Benicasim/Benicàssim,CARRETERA NACIONAL 340 KM. 988,40.057778,0.065333,BP MONTECASIM MD,1.565,1.479,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3627,12560,Benicasim/Benicàssim,CARRETERA N-340 KM. 987,40.0505,0.054167,REPSOL BENICASSIM,1.579,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9028,12181,Benlloch,"C/ DEL MAR, 116",40.207423,0.030164,COOP. LA UNION DE BENLLOCH,1.600,1.550,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3559,12181,Benlloch,"CARRETERA CV 10 KM. 46,70",40.186583,0.044556,REPSOL,1.579,1.569,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11521,12549,Betxí,"POLIGONO MOLI DEN LLOP, PARCELA U-6, SN",39.934639,-0.192028,COOPERATIVA DE BETXÍ,1.479,1.459,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3676,12549,Betxí,"CR CS-233, 2,8",39.931306,-0.196389,PETRONOR,1.559,1.485,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3496,12549,Betxí,"CARRETERA C-223 KM. 6,350",39.923194,-0.184611,GALP,1.529,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16346,12190,Borriol,CARRETERA COMARCAL 238 KM. 12,40.018944,-0.091472,GLOBAL HRV,1.499,1.449,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12356,12190,Borriol,"CARRETERA ZARAGOZA KM. 6,700",40.02425,-0.0895,PAÑALON,1.560,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3493,12190,Borriol,"AVENIDA ZARAGOZA S/N, S/N",40.041778,-0.073722,REPSOL,1.545,1.465,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3488,12190,Borriol,"CARRETERA C.V 16 KM. 4,1",40.014278,-0.125833,GALP,1.484,1.464,1.604,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9409,12530,Burriana,"C-236 KM  0,300",39.894167,-0.080111,GALP,1.559,1.499,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3706,12530,Burriana,CAMINO DE NULES - RONDA SUR (CV-18 km 1),39.884611,-0.093556,MOEVE-GARCIBUR,1.525,1.489,1.655,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3487,12530,Burriana,"CL AVENIDA JAIME CHICHARRO, 6",39.882778,-0.080611,REPSOL,1.545,1.475,1.645,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3658,12530,Burriana,"CL CAMINO DE ONDA, 90",39.895167,-0.096333,E.S. HERMANOS SIMO,1.549,1.469,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3735,12530,Burriana,AUTOPISTA AP-7 (MRG.IZDO) KM. 445,39.866139,-0.121361,GALP,1.529,1.529,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3743,12530,Burriana,AUTOPISTA AP-7 (MRG.DCHO) KM. 445,39.863833,-0.123889,GALP,1.529,1.529,1.639,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9031,12530,Burriana,"AVDA. LLOMBAI, S/N",39.88325,-0.08875,COOP. SAN JOSE DE BURRIANA,1.525,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15720,12530,Burriana,AUTOPISTA AP7 PK44 KM. 44,39.865861,-0.121028,HAM,,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13755,12350,Burriana,"CARRETERA VILA-REAL BURRIANA CV-185 KM. 3,5",39.899333,-0.083111,ALSA Y SERVI OIL LOW COST,1.379,1.309,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16104,12350,Burriana,"CALLE CORINDÓN, 1",39.88075,-0.101944,BALLENOIL,1.348,1.294,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-9018,12180,Cabanes,"CALLE CLARA CAMPOAMOR, 1",40.156278,0.039917,COOPERATIVA CABANES,1.580,1.500,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12613,12180,Cabanes,"AUTOVIA CV10 KM. 37,5",40.140833,0.033306,EESS DE CABANES 40 PIES ,1.599,1.609,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3737,12180,Cabanes,AUTOPISTA AP-7 (MRG.DCHO) KM. 404,40.131806,0.138722,ENI,1.549,1.539,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3746,12180,Cabanes,AUTOPISTA AP-7 (MRG.IZDO) KM. 404,40.13325,0.141111,ENI,1.549,1.539,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16393,12595,Cabanes,AUTOPISTA AP7 KM. 404,40.132222,0.138917,HAM,,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10745,12595,Cabanes,CARRETERA NACIONAL 340 KM. 1000,40.134694,0.149306,LA RIBERA DE CABANES,1.519,1.479,1.619,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13681,12006,Castellón de la Plana/Castelló de la Plana,"CALLE DINAMARCA - ESQUINA C/SABONER, S/N",39.974083,-0.0755,MONFORT,,,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12373,12006,Castellón de la Plana/Castelló de la Plana,"AVENIDA EUROPA ESQ. C/ BÉLGICA, 138",39.971722,-0.07575,BDMED,1.409,1.349,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10261,12006,Castellón de la Plana/Castelló de la Plana,CARRETERA RIBESALBES KM. S/N,39.979139,-0.067917,BALLENOIL,1.399,1.299,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3509,12006,Castellón de la Plana/Castelló de la Plana,"CARRETERA N-340 KM. 972,2",39.969139,-0.067972,MOEVE,1.519,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3510,12006,Castellón de la Plana/Castelló de la Plana,"CARRETERA N-340 KM. 972,2",39.969,-0.068694,CEPSA,1.519,1.479,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3604,12006,Castellón de la Plana/Castelló de la Plana,"AVINGUDA ALCORA 176, ",39.9885,-0.066278,BP RIU SEC,1.539,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16150,12006,Castellón de la Plana/Castelló de la Plana,"AVENIDA VILLARREAL, 98",39.974944,-0.05925,BALLENOIL,1.399,1.299,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3538,12006,Castellón de la Plana/Castelló de la Plana,"CALLE CTRA. BORRIOL YB, 16",39.993778,-0.057528,BENCINAS BORRIOL,1.459,1.359,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11011,12006,Castellón de la Plana/Castelló de la Plana,ALCAMPO HIPERMERCADO ( CENTRO COMERCIAL SALERA ) (CARRETERA 340 km 64.500),39.979472,-0.065389,ALCAMPO,1.399,1.299,1.469,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-10252,12006,Castellón de la Plana/Castelló de la Plana,"AVENIDA AENIDA VALENCIA, 125",39.971528,-0.05375,REPSOL,1.579,1.485,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11185,12006,Castellón de la Plana/Castelló de la Plana,AV RONDA SUR ESQ. CL ENRIQUE GIMENO,39.978889,-0.066444,BP RONDA SUR,1.539,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-14042,12006,Castellón de la Plana/Castelló de la Plana,"CALLE CUADRA LAIRON, 57",39.972556,-0.071389,FACE PETROLEUM,1.439,1.379,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16201,12006,Castellón de la Plana/Castelló de la Plana,"AVENIDA ENRIQUE GIMENO, 48",39.98225,-0.058417,PLENERGY,1.399,1.299,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11059,12004,Castellón de la Plana/Castelló de la Plana,CARRETERA BORRIOL YB 2 BIS KM. ,39.9925,-0.054944,AUTOIL,1.777,1.527,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-15985,12004,Castellón de la Plana/Castelló de la Plana,"AVENIDA BENICASIM, 24",40.000111,-0.039639,PLENERGY,1.419,1.319,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12624,12004,Castellón de la Plana/Castelló de la Plana,"RONDA NORTE ESTE, 242",40.000722,-0.028639,BP RONDA NORTE,1.539,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3612,12004,Castellón de la Plana/Castelló de la Plana,"CR N-340, 976,7",40.003417,-0.042889,REPSOL,1.589,1.485,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-13063,12004,Castellón de la Plana/Castelló de la Plana,"AVENIDA BENICASIM, ESQ. CALLE CASAS DE LA BREVA, S/N",39.999583,-0.041333,BP CASTELLO,1.539,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-12556,12004,Castellón de la Plana/Castelló de la Plana,"CARRETERA N- 340 KM. 66,7",39.9945,-0.046944,GASEXPRESS,1.429,1.329,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3462,12004,Castellón de la Plana/Castelló de la Plana,"CR N-340, 981,8",40.031889,0.01325,REPSOL,1.579,1.489,1.659,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-1945,12003,Castellón de la Plana/Castelló de la Plana,"AVENIDA AVDA. HERMANOS BOU 203, ",39.981083,-0.023,Q8,1.429,1.399,1.519,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3629,12003,Castellón de la Plana/Castelló de la Plana,"CALLE TORRALBA DEL PINAR, 16",39.981861,-0.018583,MOEVE,1.539,1.489,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11585,12003,Castellón de la Plana/Castelló de la Plana,"AVENIDA DEL MAR S/N, SIN NÚMERO",39.983306,-0.017972,CARREFOUR,1.509,1.409,1.589,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3500,12005,Castellón de la Plana/Castelló de la Plana,"CARRETERA ALMAZORA CS236 KM. 9,39",39.968361,-0.0525,GALP,1.569,1.499,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3534,12005,Castellón de la Plana/Castelló de la Plana,"CL AVENIDA VALENCIA, 96",39.976056,-0.048444,REPSOL,1.569,1.479,1.649,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3477,12005,Castellón de la Plana/Castelló de la Plana,CL AVENIDA VALENCIA 221,39.964389,-0.064306,BP VEHICLES,1.535,1.475,1.615,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-3670,12005,Castellón de la Plana/Castelló de la Plana,"CALLE SEGARRA RIBES, S/N",39.981,-0.034917,GRUPO MAICAS PEIRO BP FADRELL,1.539,1.489,1.629,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-16370,12005,Castellón de la Plana/Castelló de la Plana,"AVENIDA CASALDUCH 140D, 0",39.971639,-0.050389,Q8,1.399,1.379,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
Espagne,ES,ES-11210,12100,Castellón de la Plana/Castelló de la Plana,"AVENIDA HERMANOS BOU, 152",39.981167,-0.022833,BDMED,1.409,1.349,,30/06/2026 8:49:19,Ministerio para la Transicion Ecologica - Geoportal Hidrocarburos
